"correct","playedInterval","answeredInterval","firstNote","expectedNote","inputNote","time"
"1","7","7","E3","A2","A2","4.0819091796875"
"1","8","8","Bb4","D4","D4","4.5306396484375"
"1","2","2","Ab4","Gb4","Gb4","2.1484375"
"1","9","9","A3","C3","C3","10.7735595703125"
"1","1","1","B3","Bb3","Bb3","2.0501708984375"
"1","2","2","C4","D4","D4","2.092041015625"
"1","4","4","Bb4","Gb4","Gb4","4.1043701171875"
"1","4","4","Gb4","Bb4","Bb4","1.8251953125"
"1","5","5","D5","A4","A4","5.7113037109375"
"1","11","11","E4","F3","F3","5.1956787109375"
"0","11","10","Bb5","B4","C5","5.1961669921875"
"1","1","1","Bb4","B4","B4","1.6475830078125"
"1","4","4","E4","Ab4","Ab4","2.8740234375"
"0","9","8","F5","Ab4","A4","17.9468994140625"
"0","10","4","E4","Gb3","C4","13.0386962890625"
"1","5","5","Gb3","B3","B3","2.5806884765625"
"1","10","10","Ab5","Bb4","Bb4","4.520751953125"
"1","6","6","Gb3","C3","C3","27.2445068359375"
"0","5","-1","D4","G4","0","30"
"0","1","2","A2","Bb2","B2","10.458984375"
"0","6","8","C6","Gb5","E5","2.443603515625"
"1","5","5","E3","A3","A3","3.6197509765625"
"1","10","10","D4","C5","C5","15.8919677734375"
"1","8","8","G3","Eb4","Eb4","7.1602783203125"
"0","8","7","F3","A2","Bb2","10.209228515625"
"0","11","6","Bb3","B2","E3","13.9044189453125"
"1","11","11","B4","Bb5","Bb5","2.488037109375"
"0","9","11","Db4","Bb4","D3","5.7945556640625"
"1","3","3","G4","Bb4","Bb4","5.129150390625"
"0","8","11","Bb2","Gb3","A3","17.818115234375"
"0","6","2","D3","Ab3","E3","2.6005859375"
"1","8","8","Eb3","B3","B3","14.2890625"
"1","2","2","Ab3","Gb3","Gb3","2.8563232421875"
"1","11","11","B5","C5","C5","3.75146484375"
"1","6","6","E5","Bb5","Bb5","8.2215576171875"
"1","5","5","D3","G3","G3","3.0618896484375"
"1","9","9","Db4","Bb4","Bb4","5.9288330078125"
"1","5","5","F3","Bb3","Bb3","2.2471923828125"
"1","11","11","F5","Gb4","Gb4","6.0579833984375"
"0","6","10","Bb3","E3","C3","18.255615234375"
"1","7","7","C3","G3","G3","2.5474853515625"
"0","6","11","A4","Eb4","Bb3","18.7996826171875"
"1","8","8","B4","G5","G5","4.5789794921875"
"1","2","2","Gb5","E5","E5","2.447265625"
"1","6","6","G3","Db4","Db4","6.8106689453125"
"1","6","6","C6","Gb5","Gb5","15.5216064453125"
"0","1","8","C5","B4","Ab5","3.34908676147461"
"0","4","-1","G3","Eb3","B4","6.549827575683594"
"0","4","3","C6","Ab5","A5","6.967185974121094"
"0","10","11","A2","G3","Ab3","15.28330230712891"
"1","6","6","Ab5","D5","D5","4.716064453125"
"1","7","7","Gb3","Db4","Db4","6.632781982421875"
"0","1","2","E3","Eb3","D3","5.149887084960938"
"0","11","-1","Bb2","A3","A4","8.8660888671875"
"1","2","2","B2","Db3","Db3","3.116104125976563"
"1","7","7","Eb3","Bb3","Bb3","4.665374755859375"
"1","11","11","G4","Ab3","Ab3","7.98333740234375"
"1","10","10","Eb5","F4","F4","22.93254089355469"
"1","5","5","Eb4","Ab4","Ab4","7.082763671875"
"1","4","4","G4","B4","B4","5.800552368164063"
"1","2","2","Ab4","Gb4","Gb4","3.117431640625"
"0","8","11","G5","B4","Ab4","9.282928466796877"
"1","10","10","Gb3","E4","E4","13.48249816894531"
"1","8","8","B3","Eb3","Eb3","22.84945678710938"
"0","7","6","F4","C5","B3","9.333343505859377"
"1","9","9","Ab5","B4","B4","11.19967651367188"
"0","8","9","Ab4","C4","B3","3.449920654296875"
"1","11","11","E3","Eb4","Eb4","2.516754150390625"
"1","1","1","Eb4","E4","E4","0.96697998046875"
"1","5","5","E3","A3","A3","9.599945068359377"
"1","1","1","E3","Eb3","Eb3","3.0159912109375"
"1","1","1","Bb3","A3","A3","7.0157470703125"
"1","2","2","Db3","Eb3","Eb3","2.49969482421875"
"0","5","7","Ab4","Db5","Eb5","8.282806396484375"
"1","11","11","A5","Bb4","Bb4","13.31597900390625"
"1","7","7","B4","E4","E4","9.915679931640623"
"0","11","8","F5","Gb4","A4","22.76629638671875"
"1","4","4","F3","A3","A3","5.4832763671875"
"0","7","8","C4","G4","Ab4","5.066802978515625"
"1","2","2","F5","G5","G5","3.232818603515625"
"1","1","1","F4","E4","E4","2.432373046875"
"1","4","4","A4","Db5","Db5","2.44970703125"
"1","9","9","Eb3","C4","C4","8.032745361328125"
"0","5","8","Gb5","Db5","Bb4","13.38265991210938"
"1","11","11","A3","Bb2","Bb2","7.88336181640625"
"1","6","6","C3","Gb3","Gb3","2.383514404296875"
"1","11","11","E5","F4","F4","5.28277587890625"
"0","4","2","B2","Eb3","Db3","3.2491455078125"
"0","4","1","B5","G5","Bb5","7.6160888671875"
"0","3","-1","A3","Gb3","E5","0.20013427734375"
"0","9","1","Bb4","G5","A4","10.4656982421875"
"0","9","-1","Ab5","B4","Gb4","9.76556396484375"
"0","11","6","F5","Gb4","B4","4.48309326171875"
"0","5","6","F4","Bb4","B4","6.3499755859375"
"0","5","7","A3","E3","D3","20.05035400390625"
"1","2","2","D3","E3","E3","2.4332275390625"
"1","3","3","C3","A2","A2","4.99957275390625"
"1","4","4","A2","Db3","Db3","2.08367919921875"
"1","11","11","C3","B3","B3","9.61651611328125"
"0","3","2","C4","A3","Bb3","4.6170654296875"
"1","4","4","B2","Eb3","Eb3","6.25079345703125"
"1","5","5","E4","A4","A4","15.33331298828125"
"0","8","9","Ab4","C4","B3","10.749755859375"
"0","11","9","D5","Eb4","F4","17.5496826171875"
"0","7","11","Ab5","Db5","A4","20.36602783203125"
"1","5","5","B2","E3","E3","11.9169921875"
"1","4","4","Eb4","B3","B3","5.71630859375"
"1","4","4","C5","E5","E5","4.44927978515625"
"0","9","11","Db5","E4","D4","5.366455078125"
"0","5","-1","Gb4","B4","0","30"
"0","5","6","B5","Gb5","F5","12.8160400390625"
"1","7","7","Ab4","Eb5","Eb5","5.64990234375"
"0","2","-1","Gb3","Ab3","C5","8.59906005859375"
"0","3","2","Gb5","Eb5","E5","4.16595458984375"
"1","5","5","Gb4","Db4","Db4","12.85015869140625"
"1","6","6","Ab5","D5","D5","3.04931640625"
"1","7","7","G3","D4","D4","6.716064453125"
"1","5","5","C4","G3","G3","9.266357421875"
"0","8","10","Eb5","G4","F4","7.016357421875"
"1","5","5","E3","A3","A3","14.46722412109375"
"1","9","9","C3","A3","A3","1.53302001953125"
"1","9","9","C4","A4","A4","1.11663818359375"
"0","6","10","A2","Eb3","G3","11.715576171875"
"1","10","10","D4","C5","C5","17.21685791015625"
"1","3","3","C4","Eb4","Eb4","3.16717529296875"
"1","3","3","E5","Db5","Db5","10.08349609375"
"0","2","1","Ab3","Gb3","G3","1.83294677734375"
"0","7","6","F4","Bb3","B3","2.932373046875"
"0","10","8","D3","C4","Bb3","17.54864501953125"
"0","6","-1","Ab3","D4","0","30"
"0","2","-1","Ab3","Bb3","0","30"
"1","7","7","Bb3","Eb3","Eb3","19.0989990234375"
"0","8","9","Ab3","E4","B2","9.7330322265625"
"0","11","-1","A2","Ab3","C5","25.6656494140625"
"0","9","-1","B5","D5","C4","22.683349609375"
"1","4","4","C6","Ab5","Ab5","7.9161376953125"
"0","7","-1","Bb3","F4","Bb5","11.116455078125"
"0","4","3","A5","F5","Gb5","3.4840087890625"
"1","2","2","Bb3","Ab3","Ab3","18.250244140625"
"1","11","11","Bb4","A5","A5","14.3338623046875"
"1","8","8","Bb2","Gb3","Gb3","12.46728515625"
"1","4","4","Ab5","C6","C6","5.69970703125"
"0","9","10","B4","D4","Db4","14.816162109375"
"0","3","9","F3","D3","0","30"
"1","6","6","Db5","G4","G4","18.7156982421875"
"0","8","5","C5","E4","G4","12.8162841796875"
"0","4","1","Db4","A3","C4","0.083251953125"
"0","11","8","Bb4","B3","D4","2.6324462890625"
"0","9","-1","A4","Gb5","A4","3.716796875"
"0","9","-1","D4","B4","0","30"
"1","8","8","Eb4","G3","G3","24.5833740234375"
"0","4","-1","Bb5","Gb5","G3","27.515625"
"0","2","1","Db3","B2","C3","2.300537109375"
"0","4","-1","Gb4","D4","0","30"
"0","3","4","C3","A2","0","30"
"0","11","-1","C4","B4","Db5","4.5167236328125"
"0","6","-1","C3","Gb3","C5","7.6663818359375"
"1","11","11","Gb3","F4","F4","18.2989501953125"
"1","6","6","Db3","G3","G3","12.9158935546875"
"0","4","-1","E4","C4","0","30"
"1","10","10","D5","C6","C6","6.79931640625"
"1","6","6","E5","Bb5","Bb5","15.5821533203125"
"0","5","-1","Gb5","Db5","0","30"
"0","10","11","C4","Bb4","B4","4.515625"
"0","10","6","C6","D5","Gb5","16.0654296875"
"1","7","7","B5","E5","E5","5.79931640625"
"1","1","1","Bb3","A3","A3","4.017578125"
"0","3","4","Ab3","F3","E3","6.783935546875"
"0","10","7","Eb3","Db4","0","30"
"1","11","11","E5","F4","F4","2.900146484375"
"1","4","4","E3","C3","C3","2.500732421875"
"0","10","11","Bb3","C3","B2","1.817138671875"
"0","11","10","Db5","C6","B5","5.33349609375"
"0","1","2","Ab3","A3","Gb3","5.14990234375"
"0","8","-1","Ab5","C5","F3","8.048828125"
"0","11","10","E5","F4","Gb4","2.500732421875"
"0","4","-1","B3","G3","B3","2.199462890625"
"0","4","10","C3","E3","Bb3","2.016845703125"
"1","2","2","Gb3","E3","E3","6.016357421875"
"0","4","2","D3","Bb2","C3","11.68212890625"
"0","11","-1","G5","Ab4","0","30"
"0","2","-1","F5","Eb5","0","30"
"1","5","5","D5","G5","G5","10.915771484375"
"1","5","5","C6","G5","G5","10.63330078125"
"1","6","6","A4","Eb5","Eb5","7.366455078125"
"1","1","1","Ab3","A3","A3","2.68359375"
"1","2","2","Bb5","C6","C6","2.0498046875"
"0","3","-1","Gb4","Eb4","0","30"
"1","7","7","Db3","Ab3","Ab3","13.499755859375"
"0","8","-1","A5","Db5","0","30"
"0","2","-1","Bb5","Ab5","0","30"
"0","2","-1","B3","A3","0","30"
"0","1","-1","B5","Bb5","0","30"
"0","9","-1","C4","A4","0","30"
"0","9","-1","Db4","E3","0","30"
"0","7","11","G3","C3","0","30"
"0","4","4","C3","E3","0","30"
"1","2","2","F4","Eb4","Eb4","4.8662109375"
"0","10","-1","A5","B4","Ab4","10.517333984375"
"0","10","6","D3","C4","0","30"
"0","11","-1","C6","Db5","0","30"
"0","9","3","C4","Eb3","A3","6.016357421875"
"0","1","-1","Ab3","G3","Ab3","3.466339111328125"
"0","1","-1","G4","Gb4","G4","14.04951095581055"
"1","2","2","C5","D5","D5","2.767387390136719"
"0","2","1","D4","C4","Eb4","1.467185974121094"
"0","1","2","C5","Db5","D5","10.83330535888672"
"0","2","1","Db4","B3","C4","4.816497802734375"
"0","2","9","Bb4","Ab4","Db4","7.516708374023438"
"0","2","2","Eb5","Db5","F5","2.300743103027344"
"0","1","2","Db3","C3","B2","8.616424560546875"
"0","1","2","Ab3","A3","Bb3","2.649444580078125"
"0","2","1","D3","C3","Db3","11.98282623291016"
"1","1","1","Db3","C3","C3","2.313278198242188"
"1","1","1","Eb5","E5","E5","10.477294921875"
"1","2","2","Db4","Eb4","Eb4","1.749313354492188"
"1","2","2","Eb5","F5","F5","3.0660400390625"
"1","1","1","C6","B5","B5","1.299652099609375"
"0","1","2","E3","Eb3","D3","1.15069580078125"
"0","1","2","A2","Bb2","B2","1.899185180664062"
"0","2","1","D4","C4","Eb4","2.599990844726563"
"0","2","1","Gb3","Ab3","G3","1.650115966796875"
"0","2","1","D5","C5","Db5","6.925949096679688"
"0","1","1","B5","Bb5","C6","3.117050170898438"
"1","1","1","B3","Bb3","Bb3","2.59991455078125"
"1","1","1","Gb3","F3","F3","1.400863647460938"
"0","1","2","A2","Bb2","B2","1.661956787109375"
"0","1","2","C3","Db3","D3","5.666397094726563"
"0","1","1","Gb5","F5","G5","2.049087524414063"
"1","2","2","B4","Db5","Db5","5.166290283203125"
"1","2","2","B2","A2","A2","1.466964721679688"
"0","2","1","E4","Gb4","F4","13.15003967285156"
"1","2","2","E3","D3","D3","2.317138671875"
"0","1","1","Gb4","G4","F4","4.66632080078125"
"0","2","1","Bb3","Ab3","B3","1.949798583984375"
"0","2","2","D5","C5","E5","1.649505615234375"
"0","2","1","C5","Bb4","B4","1.2069091796875"
"0","1","1","C3","Db3","B2","5.666748046875"
"1","2","2","Bb5","C6","C6","2.04931640625"
"1","1","1","Gb5","G5","G5","2.6002197265625"
"1","1","1","D5","Eb5","Eb5","2.799713134765625"
"1","1","1","Bb5","B5","B5","2.200103759765625"
"0","1","1","A4","Bb4","Ab4","2.4501953125"
"0","1","1","C4","Db4","B3","5.015777587890625"
"0","1","2","Db4","D4","Eb4","1.70550537109375"
"1","1","1","A3","Bb3","Bb3","1.96673583984375"
"0","2","1","Eb4","Db4","D4","1.266876220703125"
"1","1","1","Bb3","B3","B3","1.45037841796875"
"1","2","2","Db3","Eb3","Eb3","2.665771484375"
"1","1","1","A5","Ab5","Ab5","1.400115966796875"
"0","1","2","C6","B5","Bb5","1.199981689453125"
"0","2","1","F4","Eb4","Gb4","1.150360107421875"
"1","1","1","Bb2","B2","B2","1.561279296875"
"1","1","1","A2","Bb2","Bb2","1.417236328125"
"0","1","2","Bb2","B2","C3","2.2164306640625"
"0","2","2","F5","G5","Eb5","2.867462158203125"
"0","2","1","B3","A3","Bb3","1.42669677734375"
"0","2","1","Eb4","F4","E4","1.350189208984375"
"0","1","2","E4","F4","Gb4","1.2994384765625"
"1","1","1","A4","Ab4","Ab4","1.25030517578125"
"0","2","1","Ab4","Gb4","A4","1.55047607421875"
"0","1","2","C4","Db4","D4","1.50274658203125"
"1","1","1","Eb4","D4","D4","1.016845703125"
"1","1","1","E3","F3","F3","1.400054931640625"
"0","1","2","E4","F4","Gb4","2.566314697265625"
"1","2","2","A4","B4","B4","1.450103759765625"
"0","1","2","Ab3","G3","Gb3","2.0496826171875"
"1","1","1","Ab4","G4","G4","1.599853515625"
"1","1","1","G3","Ab3","Ab3","1.449615478515625"
"1","2","2","B5","A5","A5","1.9002685546875"
"1","2","2","A3","B3","B3","1.314666748046875"
"0","2","1","F4","G4","Gb4","1.46673583984375"
"1","1","1","Ab5","A5","A5","1.866485595703125"
"0","2","1","Ab3","Gb3","G3","1.5498046875"
"1","1","1","E3","F3","F3","1.499847412109375"
"1","1","1","Gb5","F5","F5","2.299346923828125"
"0","2","1","G3","F3","Gb3","1.300262451171875"
"0","1","2","G3","Ab3","A3","2.64984130859375"
"1","1","1","B2","C3","C3","1.75018310546875"
"0","2","1","Ab3","Gb3","G3","1.29931640625"
"1","2","2","B3","A3","A3","1.2139892578125"
"0","2","1","Db4","B3","C4","0.90093994140625"
"0","1","2","B5","C6","A5","3.51611328125"
"1","1","1","Gb4","F4","F4","1.31707763671875"
"1","1","1","C6","B5","B5","2.366455078125"
"1","1","1","Eb4","E4","E4","1.049560546875"
"1","2","2","B5","A5","A5","1.249267578125"
"0","2","1","B5","A5","Bb5","1.45037841796875"
"1","1","1","A4","Bb4","Bb4","1.0594482421875"
"1","1","1","A5","Ab5","Ab5","1.31719970703125"
"0","2","1","Bb5","Ab5","A5","1.099609375"
"0","2","1","Eb5","Db5","E5","0.849853515625"
"1","2","2","Ab5","Gb5","Gb5","1.7496337890625"
"0","2","1","A3","G3","Ab3","1.250244140625"
"1","1","1","C5","B4","B4","0.96661376953125"
"0","2","1","C4","Bb3","Db4","1.2501220703125"
"1","2","2","B2","A2","A2","1.30023193359375"
"1","1","1","F3","Gb3","Gb3","1.70001220703125"
"1","1","1","C5","B4","B4","0.85040283203125"
"0","1","1","Gb5","G5","F5","1.15789794921875"
"0","2","1","E4","Gb4","F4","0.79998779296875"
"0","2","1","A3","G3","Ab3","1.250244140625"
"0","2","1","Bb3","C4","B3","0.74981689453125"
"0","1","2","B2","Bb2","A2","1.0582275390625"
"0","2","1","Ab3","Bb3","A3","1.61749267578125"
"1","1","1","Gb4","G4","G4","1.56671142578125"
"1","1","1","Gb4","F4","F4","1.09954833984375"
"0","2","1","B4","A4","Bb4","1.14947509765625"
"1","1","1","C6","B5","B5","1.19964599609375"
"0","2","1","G5","F5","Ab5","1.14996337890625"
"1","1","1","D3","Eb3","Eb3","1.6666259765625"
"1","1","1","C5","B4","B4","1.4000244140625"
"1","1","1","G5","Ab5","Ab5","1.45001220703125"
"0","1","1","Db5","C5","D5","1.14984130859375"
"1","1","1","Bb4","B4","B4","0.90032958984375"
"0","2","1","D5","C5","Eb5","1.0670166015625"
"1","1","1","B3","C4","C4","3.7674560546875"
"0","2","1","B2","Db3","C3","1.21759033203125"
"0","2","1","A2","B2","Bb2","4.41729736328125"
"1","1","1","Bb2","A2","A2","1.000244140625"
"1","1","1","A2","Bb2","Bb2","1.06658935546875"
"1","1","1","Gb5","F5","F5","1.30023193359375"
"0","2","1","C6","Bb5","B5","0.8497314453125"
"0","2","1","F3","Eb3","E3","1.2000732421875"
"0","1","2","G5","Ab5","A5","1.81475830078125"
"0","2","1","Eb3","Db3","D3","0.9114990234375"
"0","2","1","B3","A3","C4","1.5169677734375"
"0","2","1","G3","A3","Ab3","1.34979248046875"
"0","1","1","Eb5","D5","E5","1.55010986328125"
"0","2","1","B3","Db4","C4","2.60003662109375"
"0","1","2","B5","C6","A5","4.41552734375"
"0","2","1","A4","B4","Bb4","3.816650390625"
"1","1","1","Ab5","A5","A5","5.5740966796875"
"0","2","1","G3","A3","Ab3","1.79998779296875"
"0","2","1","Bb2","C3","B2","3.51580810546875"
"1","1","1","Gb4","G4","G4","6.21636962890625"
"1","1","1","B4","Bb4","Bb4","1.25054931640625"
"0","2","1","Db5","B4","D5","0.75067138671875"
"0","1","2","B5","Bb5","A5","8.4791259765625"
"0","2","1","Gb4","Ab4","G4","1.66644287109375"
"1","1","1","A2","Bb2","Bb2","1.75225830078125"
"0","2","1","F5","Eb5","E5","2.81756591796875"
"0","1","2","F5","Gb5","G5","1.45556640625"
"0","2","1","Bb2","C3","B2","5.8162841796875"
"1","1","1","E5","Eb5","Eb5","1.7501220703125"
"1","2","2","F3","G3","G3","1.399658203125"
"1","1","1","B2","C3","C3","0.949462890625"
"1","1","1","Ab5","G5","G5","1.8665771484375"
"1","1","1","Ab5","G5","G5","2.1175537109375"
"0","2","1","D4","E4","Eb4","1.8173828125"
"1","1","1","B2","C3","C3","0.69964599609375"
"0","2","2","C3","Bb2","D3","2.816650390625"
"0","1","1","B2","C3","Bb2","2.166748046875"
"0","2","1","F3","Eb3","E3","0.699462890625"
"0","1","1","Gb4","F4","G4","1.05059814453125"
"1","1","1","B4","C5","C5","1.75323486328125"
"0","2","1","Bb2","C3","B2","2.3106689453125"
"0","2","1","Db3","Eb3","D3","1.8568115234375"
"1","2","2","D3","E3","E3","1.06683349609375"
"0","2","1","Gb5","Ab5","G5","2.0665283203125"
"1","1","1","Eb4","D4","D4","1.34954833984375"
"0","1","2","B2","C3","Db3","1.5491943359375"
"1","2","2","A4","B4","B4","2.1492919921875"
"1","2","2","A4","B4","B4","1.1998291015625"
"0","2","1","Gb5","Ab5","G5","1.10003662109375"
"0","1","1","Ab3","G3","A3","1.1671142578125"
"0","1","3","Eb4","E4","C4","1.199951171875"
"0","2","2","C5","Bb4","D5","8.7833251953125"
"1","1","1","E5","F5","F5","1.4005126953125"
"1","2","2","D3","C3","C3","1.499755859375"
"1","1","1","E4","F4","F4","1.19976806640625"
"1","1","1","F3","E3","E3","1.55035400390625"
"0","1","2","B4","C5","A4","3.957763671875"
"0","2","1","Gb3","Ab3","G3","0.90032958984375"
"0","2","1","A2","B2","Bb2","0.8502197265625"
"1","2","2","Db4","B3","B3","1.2666015625"
"0","1","1","A2","Bb2","0","30"
"1","2","2","C4","D4","D4","1.2996826171875"
"1","1","1","Db5","C5","C5","2.96630859375"
"1","1","1","B3","C4","C4","1.9002685546875"
"0","1","1","Bb5","B5","A5","26.632568359375"
"0","2","1","A2","B2","Bb2","1.61669921875"
"1","2","2","E4","D4","D4","2.3167724609375"
"0","2","1","A5","G5","Ab5","2.2174072265625"
"0","2","1","Db4","Eb4","D4","11.63330078125"
"1","1","1","F4","E4","E4","1.7493896484375"
"0","1","2","D5","Eb5","C5","4.86669921875"
"0","2","-1","F4","Eb4","0","30"
"0","1","1","C4","Db4","B3","3.0260009765625"
"0","2","-1","Bb3","Ab3","0","30"
"0","1","2","G5","Gb5","A5","3.1666259765625"
"0","1","1","Ab5","G5","A5","8.9168701171875"
"0","2","1","Gb3","Ab3","G3","1.050048828125"
"0","2","1","C4","Bb3","B3","1.16650390625"
"0","2","1","Gb4","Ab4","G4","26.832275390625"
"0","1","-1","G4","Ab4","0","30"
"0","2","9","F3","Eb3","0","30"
"1","2","2","C5","D5","D5","9.533203125"
"0","1","1","F4","E4","Gb4","19.46484375"
"0","2","-1","Eb4","Db4","0","30"
"0","2","1","B4","Db5","C5","1.461181640625"
"0","2","1","F5","Eb5","E5","8.68310546875"
"0","1","4","C3","Db3","0","30"
"1","2","2","A2","B2","B2","18.3587646484375"
"1","1","1","Bb3","A3","A3","1.4166259765625"
"1","2","2","A5","G5","G5","2.21728515625"
"1","2","2","F3","G3","G3","12.900146484375"
"0","2","1","Gb3","Ab3","G3","1.25"
"0","2","1","F3","G3","Gb3","2.1494140625"
"1","1","1","C5","B4","B4","1.94970703125"
"0","1","2","G4","Gb4","F4","1.4493408203125"
"0","1","1","E3","Eb3","F3","3.29931640625"
"1","1","1","Eb5","D5","D5","1.900390625"
"0","1","2","C3","B2","D3","5.8668212890625"
"0","2","-1","Ab5","Gb5","0","30"
"0","2","3","B2","Db3","D3","22.2161865234375"
"0","2","2","Db3","B2","Eb3","12.4326171875"
"0","1","2","Db4","D4","B3","0.849853515625"
"1","2","2","D3","E3","E3","10.5208740234375"
"0","1","2","E5","F5","D5","2.099853515625"
"0","1","2","C3","B2","Bb2","15.849853515625"
"0","2","2","G5","A5","F5","7.0338134765625"
"0","2","1","Gb5","Ab5","G5","4.3660888671875"
