"correct","playedInterval","answeredInterval","firstNote","expectedNote","inputNote","time"
"0","1","2","A4","Bb4","B4","4.9168701171875"
"0","2","1","D5","C5","Db5","0.7493896484375"
"0","1","2","A3","Bb3","B3","2.10009765625"
"0","3","2","Eb3","Gb3","F3","1.6007080078125"
"1","3","3","E3","G3","G3","1.3155517578125"
"1","2","2","B2","Db3","Db3","1.216796875"
"0","3","4","Db5","Bb4","A4","1.7005615234375"
"0","2","3","Bb2","C3","Db3","5.9664306640625"
"0","4","1","A5","F5","Ab5","2.75"
"0","1","2","F3","E3","Eb3","2.9501953125"
"0","1","4","Db5","C5","A4","9.41552734375"
"1","4","4","Bb2","D3","D3","1.533935546875"
"0","5","2","Gb5","Db5","E5","1.7705078125"
"0","7","6","Eb3","Bb3","A3","5.22021484375"
"1","3","3","Eb3","C3","C3","2.984111785888672"
"0","5","7","Ab4","Db5","Eb5","2.384208679199219"
"1","3","3","C6","A5","A5","2.800800323486328"
"1","4","4","C6","Ab5","Ab5","11.98305130004883"
"1","4","4","Gb3","D3","D3","15.54965972900391"
"1","5","5","Gb3","B3","B3","16.31645202636719"
"1","3","3","G5","Bb5","Bb5","4.200508117675781"
"1","5","5","B3","Gb3","Gb3","10.54902648925781"
"1","3","3","C4","A3","A3","3.233978271484375"
"0","7","5","F5","Bb4","C5","2.816825866699219"
"1","6","6","A3","Eb4","Eb4","2.934036254882813"
"1","3","3","G3","E3","E3","3.633468627929688"
"1","7","7","Db3","Ab3","Ab3","5.033477783203125"
"1","2","2","C6","Bb5","Bb5","6.016677856445312"
"1","4","4","B4","Eb5","Eb5","13.66578674316406"
"1","4","4","Gb5","Bb5","Bb5","4.199905395507812"
"1","4","4","A5","F5","F5","4.699966430664063"
"0","4","3","Eb5","G5","Gb5","4.215728759765625"
"0","7","-1","Bb2","F3","G5","6.766464233398438"
"1","7","7","Ab5","Db5","Db5","16.782958984375"
"1","2","2","C6","Bb5","Bb5","12.76559448242188"
"1","3","3","G5","E5","E5","5.615524291992188"
"1","7","7","F5","C6","C6","4.39984130859375"
"1","1","1","F4","E4","E4","11.84968566894531"
"1","7","7","Db3","Ab3","Ab3","13.4996337890625"
"1","4","4","Db4","F4","F4","10.44989013671875"
"1","3","3","B4","Ab4","Ab4","7.617462158203125"
"1","7","7","E4","A3","A3","7.4158935546875"
"1","7","7","E4","B4","B4","5.998870849609375"
"1","7","7","A5","D5","D5","7.9327392578125"
"1","5","5","B2","E3","E3","21.13211059570313"
"1","4","4","Bb4","Gb4","Gb4","8.91607666015625"
"0","1","1","C5","Db5","B4","20.432373046875"
"1","3","3","C6","A5","A5","5.04931640625"
"1","7","7","G3","C3","C3","18.99871826171875"
"1","3","3","A4","Gb4","Gb4","8.315948486328125"
"1","7","7","Db4","Ab4","Ab4","6.1331787109375"
"1","5","5","F5","Bb5","Bb5","6.166748046875"
"1","7","7","D5","G4","G4","18.41708374023438"
"1","2","2","G4","A4","A4","2.016204833984375"
"1","7","7","Eb3","Bb3","Bb3","2.517303466796875"
"1","7","7","D5","G4","G4","13.9837646484375"
"1","4","4","Eb4","B3","B3","8.35064697265625"
"1","5","5","Ab3","Eb3","Eb3","5.8321533203125"
"0","4","7","C6","Ab5","F5","12.26666259765625"
"1","4","4","Bb2","D3","D3","8.96649169921875"
"1","4","4","B2","Eb3","Eb3","4.26611328125"
"1","4","4","C5","E5","E5","1.6993408203125"
"1","5","5","Gb4","Db4","Db4","5.083251953125"
"0","8","7","G3","B2","C3","9.3837890625"
"1","11","11","B2","Bb3","Bb3","7.04962158203125"
"1","10","10","Db5","B5","B5","7.98382568359375"
"1","8","8","Db4","F3","F3","7.76690673828125"
"1","6","6","Bb3","E4","E4","4.983154296875"
"1","1","1","B5","Bb5","Bb5","15.54974365234375"
"0","11","10","B4","C4","Db4","16.249755859375"
"0","4","3","Bb3","Gb3","G3","5.73248291015625"
"1","3","3","Eb5","C5","C5","3.4659423828125"
"1","10","10","F4","Eb5","Eb5","4.8326416015625"
"1","3","3","E5","Db5","Db5","14.09991455078125"
"0","11","7","G4","Ab3","C4","23.89935302734375"
"1","9","9","Db4","Bb4","Bb4","21.25030517578125"
"1","11","11","Db3","C4","C4","4.449951171875"
"1","4","4","A5","F5","F5","20.33251953125"
"1","10","10","C6","D5","D5","5.78314208984375"
"1","5","5","A3","D4","D4","17.88250732421875"
"1","7","7","Eb4","Ab3","Ab3","11.749755859375"
"1","9","9","F4","D5","D5","11.41632080078125"
"1","6","6","A5","Eb5","Eb5","6.6165771484375"
"1","1","1","F5","E5","E5","4.61724853515625"
"1","10","10","A4","G5","G5","18.066162109375"
"1","11","11","F3","E4","E4","4.150634765625"
"1","4","4","Db3","F3","F3","3.683837890625"
"1","5","5","B4","Gb4","Gb4","6.8172607421875"
"1","11","11","F4","Gb3","Gb3","11.88397216796875"
"1","5","5","C4","G3","G3","6.2159423828125"
"1","4","4","Db4","A3","A3","9.765869140625"
"1","4","4","G3","Eb3","Eb3","18.80059814453125"
"1","2","2","Ab5","Bb5","Bb5","7.85009765625"
"1","9","9","Ab3","B2","B2","13.2503662109375"
"1","5","5","B4","E5","E5","5.4833984375"
"0","8","10","C6","E5","D5","12.098876953125"
"1","6","6","B3","F4","F4","9.1494140625"
"1","1","1","C5","Db5","Db5","4.7490234375"
"1","6","6","F5","B4","B4","13.717529296875"
"1","7","7","G4","D5","D5","3.6331787109375"
"1","1","1","G4","Ab4","Ab4","1.88330078125"
"0","9","7","B5","D5","E5","14.115966796875"
"1","11","11","Db3","C4","C4","25.5487060546875"
"1","6","6","F4","B4","B4","4.66650390625"
"0","1","1","Ab5","G5","A5","29.1995849609375"
"0","1","-1","Ab5","G5","0","30"
"0","11","-1","B5","C5","0","30"
"1","2","2","G5","A5","A5","28.515380859375"
"0","2","-1","G5","A5","0","30"
"1","10","10","G4","F5","F5","6.9498291015625"
"1","5","5","Gb5","Db5","Db5","15.9327392578125"
"1","1","1","B3","Bb3","Bb3","4.6663818359375"
"1","4","4","A4","F4","F4","3.350341796875"
"1","5","5","G3","C4","C4","7.283203125"
"1","5","5","C6","G5","G5","13.067138671875"
"1","3","3","D4","F4","F4","3"
"1","3","3","G5","E5","E5","4.066650390625"
"1","6","6","C4","Gb4","Gb4","27.2493896484375"
"0","1","-1","Gb5","G5","0","30"
"0","11","9","C3","B3","A3","19.7486572265625"
"1","2","2","G4","A4","A4","9.6002197265625"
"0","2","-1","Eb4","Db4","0","30"
"0","9","11","B2","Ab3","Bb3","12.6998291015625"
"0","6","5","F5","B5","Bb5","9.115478515625"
"1","4","4","Bb5","Gb5","Gb5","9.150146484375"
"1","3","3","A5","C6","C6","8.700439453125"
"1","10","10","Db5","B5","B5","4.582763671875"
"1","5","5","Eb5","Bb4","Bb4","10.533203125"
"1","7","7","B4","Gb5","Gb5","4.7332763671875"
"0","8","6","Bb3","Gb4","E4","25.9486083984375"
"0","9","11","Bb4","G5","A5","24.466796875"
"1","2","2","Eb3","F3","F3","2.5667724609375"
"1","10","10","A5","B4","B4","7.56591796875"
"0","11","9","Ab4","A3","B3","13.31640625"
"1","3","3","Ab4","F4","F4","3.4996337890625"
"0","8","-1","Gb5","Bb4","0","30"
"0","11","10","E3","Eb4","D4","29.066650390625"
"0","11","8","E3","Eb4","0","30"
"1","11","11","Eb5","E4","E4","14.6495361328125"
"1","9","9","E3","Db4","Db4","3.5838623046875"
"1","10","10","Eb3","Db4","Db4","1.7999267578125"
"1","5","5","G5","C6","C6","1.7508544921875"
"0","8","10","D3","Bb3","C4","3.7996826171875"
"1","2","2","Bb5","C6","C6","6.499267578125"
"0","8","-1","F5","A4","0","30"
"1","10","10","C6","D5","D5","8.3172607421875"
"1","2","2","A3","G3","G3","6.2171630859375"
"1","1","1","B3","Bb3","Bb3","4.8507080078125"
"1","4","4","Eb5","B4","B4","5.7838134765625"
"1","3","3","Eb5","Gb5","Gb5","7.033203125"
"1","8","8","F3","A2","A2","18.3497314453125"
"1","4","4","C6","Ab5","Ab5","5.9664306640625"
"1","5","5","F4","C4","C4","6.4669189453125"
"0","6","4","E3","Bb3","Ab3","2.567138671875"
"0","9","10","B2","Ab3","A3","5.0001220703125"
"1","10","10","F5","G4","G4","10.2164306640625"
"1","10","10","F4","Eb5","Eb5","2.8170166015625"
"1","11","11","F3","E4","E4","2.650634765625"
"1","11","11","C5","Db4","Db4","13.2337646484375"
"1","5","5","C6","G5","G5","3.86669921875"
"1","10","10","C5","D4","D4","10.265625"
"1","11","11","F5","Gb4","Gb4","8.317138671875"
"0","2","3","Db3","B2","Bb2","3.2001953125"
"1","7","7","F4","C5","C5","6.216796875"
"0","7","5","Gb5","B4","Db5","5.448974609375"
"1","3","3","Ab3","F3","F3","3.3994140625"
"0","11","-1","A5","Bb4","A4","22.932861328125"
"1","3","3","C6","A5","A5","2.66650390625"
"0","4","7","E4","C4","A3","4.61572265625"
"0","8","10","Ab4","E5","Gb5","22.7158203125"
"1","4","4","Db5","F5","F5","5.966552734375"
"1","4","4","Ab3","C4","C4","2.2509765625"
"0","5","6","E3","B2","Bb2","13.116455078125"
"1","7","7","A2","E3","E3","26.60009765625"
"0","1","3","C6","B5","A5","27.86572265625"
"0","1","-1","C6","B5","0","30"
"1","5","5","Db5","Gb5","Gb5","19.5498046875"
"1","3","3","E5","G5","G5","2.400634765625"
"0","7","5","D5","G4","A4","6.483642578125"
"1","5","5","F4","Bb4","Bb4","6.349609375"
"1","8","8","Bb3","Gb4","Gb4","23.649658203125"
"1","2","2","D3","C3","C3","17.566650390625"
"1","9","9","C6","Eb5","Eb5","19.733642578125"
"0","7","4","E3","A2","C3","27.066162109375"
"0","2","-1","Bb4","C5","0","30"
"0","9","10","F5","Ab4","G4","27.182861328125"
"0","3","-1","E4","G4","0","30"
"1","1","1","Db4","C4","C4","11.233154296875"
"1","2","2","Eb5","F5","F5","1.2001953125"
"1","5","5","C4","G3","G3","9.23291015625"
"1","1","1","Eb4","E4","E4","1.19921875"
"1","2","2","F5","Eb5","Eb5","3.033447265625"
"1","3","3","Bb2","Db3","Db3","2.53271484375"
"1","4","4","Bb3","Gb3","Gb3","3.566650390625"
"1","5","5","Db4","Ab3","Ab3","4.400390625"
"1","5","5","A2","D3","D3","3.399169921875"
"0","7","5","C4","F3","G3","4.199951171875"
"1","2","2","Ab5","Bb5","Bb5","1.182861328125"
"1","8","8","F5","A4","A4","23.515869140625"
"1","6","6","E3","Bb2","Bb2","7.48291015625"
"1","9","9","A3","C3","C3","8.232421875"
"1","10","10","Db3","B3","B3","5.91650390625"
"1","1","1","G4","Ab4","Ab4","1.533447265625"
"1","10","10","C4","D3","D3","6.983154296875"
"0","2","1","Bb4","Ab4","A4","1.649658203125"
"1","10","10","Ab3","Bb2","Bb2","5.533447265625"
"1","11","11","G5","Ab4","Ab4","21.883056640625"
"0","9","8","E5","G4","Ab4","6.400146484375"
"1","10","10","Db4","B4","B4","12.6494140625"
"1","8","8","Eb5","G4","G4","14.61572265625"
"1","5","5","Bb4","F4","F4","4.115966796875"
"1","7","7","F5","Bb4","Bb4","16.516357421875"
"1","11","11","Db4","C5","C5","2.982666015625"
"1","2","2","B2","A2","A2","15.366455078125"
"1","6","6","C4","Gb4","Gb4","2.083251953125"
"1","4","4","F5","A5","A5","1.099365234375"
"0","7","5","C6","F5","G5","6.54931640625"
"1","1","1","Ab3","A3","A3","1.899169921875"
"0","8","10","Db4","A4","B4","3.082275390625"
"1","11","11","Db5","C6","C6","15.93310546875"
"0","7","6","E3","B3","Bb3","2.9833984375"
"1","6","6","F3","B2","B2","9.7333984375"
"1","2","2","Bb5","C6","C6","2.382568359375"
"1","11","11","D5","Eb4","Eb4","7.69921875"
"1","4","4","E4","Ab4","Ab4","3.83251953125"
"1","5","5","Eb3","Ab3","Ab3","3.550048828125"
"0","11","-1","F3","E4","Bb4","5.866455078125"
"1","5","5","Bb4","F4","F4","6.63330078125"
"1","10","10","C4","D3","D3","7.3505859375"
"0","11","10","G4","Ab3","A3","5.200927734375"
"1","3","3","A4","C5","C5","1.66650390625"
"0","1","2","C3","B2","Bb2","1.582275390625"
"1","6","6","Ab4","D4","D4","2.94921875"
"1","3","3","B3","D4","D4","2.432373046875"
"1","2","2","A2","B2","B2","1.882568359375"
"1","5","5","Gb4","Db4","Db4","17.08203125"
"1","10","10","Bb4","Ab5","Ab5","3.099365234375"
"1","5","5","A4","D5","D5","5.3330078125"
"0","4","3","Ab3","E3","F3","2.833984375"
"1","8","8","E4","C5","C5","7.050537109375"
"1","2","2","Gb4","Ab4","Ab4","1.149658203125"
"0","7","6","Bb3","F4","E4","6.716064453125"
"1","9","9","Eb4","Gb3","Gb3","16.19970703125"
"1","8","8","F3","Db4","Db4","10.316162109375"
"1","9","9","Ab4","F5","F5","7.365966796875"
"1","5","5","E4","B3","B3","10.698974609375"
"1","3","3","G5","Bb5","Bb5","2.19970703125"
"1","4","4","G3","Eb3","Eb3","5.03369140625"
"1","4","4","Eb5","B4","B4","3.26708984375"
"1","6","6","Gb3","C4","C4","2.082763671875"
"1","11","11","C5","Db4","Db4","12.516357421875"
"1","9","9","A3","C3","C3","7.98291015625"
"1","7","7","D4","G3","G3","5.066162109375"
"1","8","8","D5","Gb4","Gb4","9.366943359375"
"1","4","4","E3","Ab3","Ab3","2.2509765625"
"1","3","3","D3","F3","F3","1.500732421875"
"1","4","4","A3","Db4","Db4","2.550537109375"
"1","4","4","C5","E5","E5","1.349853515625"
"1","3","3","Db3","Bb2","Bb2","3.333740234375"
"1","8","8","D5","Gb4","Gb4","7.400146484375"
"1","6","6","Db3","G3","G3","2.199951171875"
"1","5","5","Eb3","Bb2","Bb2","4.06640625"
"1","10","10","C6","D5","D5","5.93310546875"
"1","8","8","Eb5","G4","G4","10.400390625"
"1","11","11","C3","B3","B3","2.149169921875"
"1","9","9","B4","D4","D4","12.800048828125"
"0","8","10","Eb3","B3","Db4","3.766845703125"
"1","9","9","Bb3","G4","G4","7.598876953125"
"1","4","4","C3","E3","E3","1.783935546875"
"1","6","6","B4","F5","F5","2.13330078125"
"1","10","10","Db5","Eb4","Eb4","5.93408203125"
"1","2","2","Ab3","Bb3","Bb3","1.43408203125"
"1","11","11","D3","Db4","Db4","2.883544921875"
"1","4","4","Gb3","Bb3","Bb3","2.166748046875"
"1","1","1","Bb5","A5","A5","1.115966796875"
"1","9","9","C6","Eb5","Eb5","16.866943359375"
"1","2","2","A2","B2","B2","1.06689453125"
"1","9","9","F5","Ab4","Ab4","5.94970703125"
"1","8","8","D5","Gb4","Gb4","12.615478515625"
"1","3","3","Eb5","C5","C5","1.99951171875"
"1","5","5","E4","A4","A4","2.999267578125"
"1","9","9","B5","D5","D5","8.582763671875"
"1","5","5","Gb3","Db3","Db3","9.816650390625"
"1","7","7","F3","C4","C4","2.583984375"
"1","9","9","B5","D5","D5","6.649658203125"
"1","11","11","F4","E5","E5","1.800537109375"
"1","4","4","Ab3","E3","E3","3.5830078125"
"1","9","9","B3","D3","D3","8.71728515625"
"1","10","10","A3","G4","G4","4.048828125"
"1","3","3","F5","Ab5","Ab5","1.79931640625"
"0","11","8","B5","C5","Eb5","13.732666015625"
"0","7","5","Ab4","Db4","Eb4","5.665771484375"
"1","1","1","C6","B5","B5","2.817626953125"
"1","7","7","Bb5","Eb5","Eb5","6.050048828125"
"1","10","10","Bb2","Ab3","Ab3","4.900390625"
"0","8","6","Eb3","B3","A3","5.982177734375"
"1","1","1","E5","F5","F5","1.316162109375"
"1","3","3","Bb3","G3","G3","1.666748046875"
"1","3","3","A3","Gb3","Gb3","5.433349609375"
"1","1","1","D3","Eb3","Eb3","1.5673828125"
"1","3","3","C5","Eb5","Eb5","1.967529296875"
"1","10","10","F3","Eb4","Eb4","4.2001953125"
"1","2","2","G4","A4","A4","0.982421875"
"1","8","8","A4","F5","F5","5.849609375"
"0","11","6","Ab5","A4","D5","27.966552734375"
"0","11","-1","Ab5","A4","0","30"
"1","9","9","A2","Gb3","Gb3","8.982421875"
"1","3","3","A2","C3","C3","2.31689453125"
"1","4","4","F5","A5","A5","1.6328125"
"1","8","8","Db3","A3","A3","4.08251953125"
"1","1","1","Db3","D3","D3","1.18310546875"
"1","10","10","A5","B4","B4","9.682373046875"
"1","7","7","F4","C5","C5","4.283935546875"
"1","9","9","Bb2","G3","G3","9.649169921875"
"1","2","2","B5","A5","A5","11.400390625"
"1","11","11","G3","Gb4","Gb4","1.834228515625"
"1","1","1","G4","Gb4","Gb4","2.4951171875"
"1","8","8","Db4","A4","A4","4.00048828125"
"1","2","2","F4","G4","G4","1.349853515625"
"1","7","7","F4","C5","C5","6.5498046875"
"1","11","11","G3","Gb4","Gb4","1.8837890625"
"1","6","6","E4","Bb4","Bb4","2.5830078125"
"1","5","5","Gb5","B5","B5","10.833251953125"
"0","8","10","C6","E5","D5","5.8828125"
"0","4","3","Bb3","Gb3","G3","2.050537109375"
"1","11","11","B2","Bb3","Bb3","3.216064453125"
"1","9","9","A4","Gb5","Gb5","6.7333984375"
"1","1","1","F3","Gb3","Gb3","1.41650390625"
"1","8","8","A5","Db5","Db5","6.599609375"
"1","8","8","Eb4","G3","G3","4.5341796875"
"1","10","10","E5","Gb4","Gb4","4.7490234375"
"1","1","1","Gb5","F5","F5","2.866455078125"
"0","8","10","A4","Db4","B3","6.3671875"
"0","6","5","Bb2","E3","Eb3","5.3499755859375"
"1","2","2","F4","G4","G4","5.51708984375"
"1","2","2","Bb2","C3","C3","3.13397216796875"
"1","9","9","B4","Ab5","Ab5","6.599853515625"
"1","9","9","B3","D3","D3","27.91668701171875"
"0","9","-1","B3","D3","0","30"
"1","2","2","A2","B2","B2","1.81646728515625"
"1","7","7","B5","E5","E5","10.2664794921875"
"1","1","1","B4","Bb4","Bb4","1.33270263671875"
"1","5","5","E3","B2","B2","3.5989990234375"
"1","1","1","E4","F4","F4","1.233642578125"
"0","11","6","E3","Eb4","Bb3","3.93292236328125"
"1","4","4","C3","E3","E3","2.48394775390625"
"1","6","6","Ab3","D3","D3","3.15045166015625"
"1","2","2","Gb4","E4","E4","8.5673828125"
"1","7","7","F3","C4","C4","16.08343505859375"
"0","6","5","F4","B4","Bb4","3.967041015625"
"0","6","5","A4","Eb4","E4","6.3330078125"
"1","1","1","Bb3","A3","A3","1.49951171875"
"0","6","5","Eb5","A4","Bb4","4.83331298828125"
"0","10","11","A5","B4","Bb4","14.5672607421875"
"1","3","3","E4","G4","G4","3.73382568359375"
"1","2","2","F3","G3","G3","3.7493896484375"
"1","2","2","F5","G5","G5","1.61676025390625"
"1","9","9","A5","C5","C5","4.61676025390625"
"1","8","8","E3","C4","C4","7.634033203125"
"1","11","11","G5","Ab4","Ab4","7.2169189453125"
"1","2","2","G4","F4","F4","1.04962158203125"
"1","8","8","E4","Ab3","Ab3","5.5841064453125"
"1","10","10","A4","G5","G5","19.20062255859375"
"1","4","4","Db3","F3","F3","3.88275146484375"
"1","2","2","B4","A4","A4","10.61669921875"
"0","11","9","Ab3","A2","B2","3.36749267578125"
"1","7","7","Bb5","Eb5","Eb5","5.3167724609375"
"1","11","11","G4","Ab3","Ab3","8.33416748046875"
"1","5","5","Ab4","Db5","Db5","8.950439453125"
"1","5","5","E5","B4","B4","15.78387451171875"
"0","2","1","Eb5","Db5","D5","1.06640625"
"1","4","4","F4","A4","A4","3.61676025390625"
"0","8","8","A3","F4","Db3","3.08331298828125"
"1","3","3","A5","C6","C6","3.0823974609375"
"0","3","2","A5","Gb5","G5","2.26702880859375"
"1","6","6","A4","Eb5","Eb5","3.2843017578125"
"1","3","3","F4","Ab4","Ab4","3.5006103515625"
"0","6","4","D5","Ab4","Bb4","4.68359375"
"0","1","2","G5","Gb5","F5","1.2662353515625"
"0","11","10","C4","Db3","D3","11.3328857421875"
"0","11","5","B4","Bb5","E5","3.267333984375"
"0","9","7","Bb2","G3","F3","16.66650390625"
"0","9","7","G5","Bb4","C5","3.1005859375"
"1","4","4","D3","Bb2","Bb2","5.7998046875"
"1","3","3","Ab4","B4","B4","2.5328369140625"
"1","5","5","A5","E5","E5","5.0994873046875"
"1","10","10","Bb5","C5","C5","11.7784423828125"
"1","5","5","Gb4","B4","B4","21.4169921875"
"0","5","4","G4","D4","Eb4","4.5994873046875"
"1","2","2","Ab4","Gb4","Gb4","2.3328857421875"
"1","11","11","B2","Bb3","Bb3","4.5"
"0","7","-1","Bb3","Eb3","0","30"
"0","6","11","D4","Ab3","Eb3","6.083251953125"
"0","2","1","E5","D5","Eb5","4.6832275390625"
"0","6","7","C4","Gb4","G4","9.50048828125"
"0","4","5","Eb5","G5","Ab5","6.633056640625"
"0","4","6","D3","Gb3","Ab3","8.950439453125"
"0","11","10","E3","Eb4","D4","7.4674072265625"
"1","2","2","B5","A5","A5","3.9840087890625"
"0","6","4","Eb3","A2","B2","10.333251953125"
"0","10","7","C6","D5","F5","2.3160400390625"
"1","9","9","B5","D5","D5","16.0833740234375"
"1","1","1","A2","Bb2","Bb2","3.2509765625"
"0","1","6","B3","Bb3","F3","4.266845703125"
"1","5","5","A4","D5","D5","10.6165771484375"
"1","1","1","B5","C6","C6","8.000732421875"
"1","3","3","F4","Ab4","Ab4","4.333740234375"
"0","4","2","C6","Ab5","Bb5","4.282470703125"
"1","2","2","Gb4","E4","E4","2.73388671875"
"1","4","4","B3","Eb4","Eb4","4.1669921875"
"0","6","5","Bb3","E4","Eb4","4.7669677734375"
"1","1","1","Bb5","B5","B5","2.4324951171875"
"0","8","9","B4","G5","D4","11.4327392578125"
"1","9","9","Db5","Bb5","Bb5","8.799072265625"
"1","4","4","Db5","F5","F5","3.0992431640625"
"0","7","6","B2","Gb3","F3","3.165771484375"
"1","5","5","Db3","Gb3","Gb3","5.499755859375"
"1","3","3","C3","A2","A2","5.7666015625"
"1","11","11","A2","Ab3","Ab3","8.4674072265625"
"1","1","1","F3","E3","E3","3.7332763671875"
"1","3","3","F5","Ab5","Ab5","1.850341796875"
"1","3","3","D5","F5","F5","11.083984375"
"1","1","1","C6","B5","B5","1.2337646484375"
"1","7","7","D3","A3","A3","19.282958984375"
"0","4","3","Gb3","D3","Eb3","1.7991943359375"
