"correct","playedInterval","answeredInterval","firstNote","expectedNote","inputNote","time"
"0","3","4","F3","D3","Db3","5.3834228515625"
"0","6","5","Ab3","D4","Db4","10.9161376953125"
"0","10","2","C5","D4","Bb4","4.100341796875"
"1","11","11","E3","Eb4","Eb4","6.2003173828125"
"1","5","5","Eb4","Ab4","Ab4","2.984130859375"
"0","7","6","A4","E5","Eb5","8.7838134765625"
"1","4","4","G4","B4","B4","1.9342041015625"
"1","3","3","Ab5","B5","B5","1.600830078125"
"0","6","5","G4","Db5","C5","4.0670166015625"
"0","6","7","D5","Ab4","G4","25.35009765625"
"1","10","10","Eb3","Db4","Db4","14.2491455078125"
"1","4","4","Ab5","E5","E5","12.4656982421875"
"0","9","8","Bb5","Db5","D5","7.4998779296875"
"0","5","4","Eb4","Ab4","G4","2.8006591796875"
"1","1","1","Bb5","A5","A5","1.2332763671875"
"0","6","5","F4","B3","C4","7.3675537109375"
"0","6","4","Db4","G3","A3","12.283935546875"
"0","6","4","Eb5","A5","G5","7.24951171875"
"0","6","5","B4","F5","E5","5.2335205078125"
"1","11","11","Eb3","D4","D4","13.849365234375"
"1","3","3","Db4","E4","E4","2.79931640625"
"1","1","1","C4","B3","B3","1.5335693359375"
"1","1","1","Eb3","D3","D3","2.483154296875"
"0","9","5","E5","G4","B4","23.73291015625"
"0","10","3","G5","A4","E5","21.5833740234375"
"0","3","2","Bb4","Db5","C5","2.28271484375"
"0","6","5","Gb4","C5","B4","4.449951171875"
"0","6","5","G5","Db5","D5","5.1168212890625"
"0","9","7","Bb4","G5","F5","21.86669921875"
"1","2","2","B3","Db4","Db4","1.4344482421875"
"0","6","5","Eb3","A2","Bb2","2.9337158203125"
"1","4","4","B3","G3","G3","3.4173583984375"
"1","5","5","G5","C6","C6","1.934326171875"
"0","8","7","C5","E4","F4","7.7677001953125"
"1","6","6","C5","Gb5","Gb5","4.7001953125"
"0","3","2","E4","Db4","D4","2.682373046875"
"1","7","7","Db5","Gb4","Gb4","9.9666748046875"
"1","11","11","A2","Ab3","Ab3","9.4329833984375"
"0","9","4","Gb4","A3","D4","29.1165771484375"
"0","9","-1","Gb4","A3","0","30"
"1","7","7","G3","D4","D4","11.1334228515625"
"0","10","9","F5","G4","Ab4","26.9500732421875"
"0","3","-1","E4","G4","0","30"
"1","1","1","D3","Eb3","Eb3","1.6492919921875"
"1","9","9","A4","C4","C4","5.59912109375"
"0","10","11","Bb2","Ab3","A3","3.933837890625"
"1","8","8","C6","E5","E5","4.449951171875"
"0","9","8","Bb2","G3","Gb3","7.28271484375"
"1","1","1","F4","Gb4","Gb4","1.449462890625"
"1","1","1","E5","Eb5","Eb5","1.282470703125"
"1","3","3","A5","Gb5","Gb5","5.483154296875"
"1","4","4","G4","B4","B4","1.616943359375"
"0","8","7","Eb4","B4","Bb4","17.949462890625"
"1","11","11","Eb3","D4","D4","2.116455078125"
"0","6","2","A3","Eb3","G3","1.6826171875"
"1","11","11","Bb3","A4","A4","1.949462890625"
"1","9","9","E3","Db4","Db4","12.283447265625"
"0","7","4","E3","A2","C3","2.6171875"
"1","5","5","Db4","Gb4","Gb4","11.616455078125"
"0","6","5","C6","Gb5","G5","5.032958984375"
"1","10","10","B3","A4","A4","8.09912109375"
"0","11","7","Ab5","A4","Db5","13.349365234375"
"1","2","2","F5","Eb5","Eb5","11.333251953125"
"1","1","1","D4","Eb4","Eb4","1.301025390625"
"1","11","11","F3","E4","E4","6.06640625"
"0","6","2","C6","Gb5","Bb5","4.216552734375"
"1","3","3","A5","Gb5","Gb5","7.267333984375"
"1","2","2","C5","Bb4","Bb4","8.51708984375"
"0","5","2","C6","G5","Bb5","1.91748046875"
"1","1","1","Db3","D3","D3","1.23291015625"
"1","1","1","C4","Db4","Db4","0.783203125"
"0","7","6","Bb4","F5","E5","1.899169921875"
"1","1","1","G5","Gb5","Gb5","1.333251953125"
"0","6","3","Gb3","C3","Eb3","1.7177734375"
"1","6","6","F5","B5","B5","1.151123046875"
"1","3","3","F3","Ab3","Ab3","1.666748046875"
"0","8","7","Gb4","Bb3","B3","5.134033203125"
"1","1","1","C4","Db4","Db4","1.683349609375"
"0","1","-1","B5","C6","B5","0.767333984375"
"0","2","3","D4","E4","F4","1.06640625"
"0","7","6","Gb4","Db5","C5","1.1162109375"
"0","5","2","Gb3","Db3","E3","1.099853515625"
"0","5","7","F5","Bb5","C6","1.666748046875"
"0","8","7","Db4","A4","Ab4","1.2509765625"
"1","3","3","F3","D3","D3","1.0498046875"
"0","11","10","D5","Eb4","E4","1.316650390625"
"0","3","2","B2","D3","Db3","1.23291015625"
"0","2","1","Bb2","C3","B2","0.68310546875"
"0","7","6","Db5","Gb4","G4","0.83447265625"
"0","6","11","Gb3","C4","F4","1.149658203125"
"0","11","6","Bb4","B3","E4","1.232666015625"
"0","6","7","E5","Bb5","B5","0.933349609375"
"1","2","2","Bb2","C3","C3","0.86767578125"
"0","4","2","Bb4","D5","C5","1.583251953125"
"0","8","7","G5","B4","C5","1.0498046875"
"0","6","7","F5","B5","C6","0.915771484375"
"0","11","1","D4","Db5","Eb4","0.750244140625"
"0","8","7","Eb4","B4","Bb4","1.217529296875"
"0","3","4","B5","Ab5","G5","1.599609375"
"0","4","7","G5","Eb5","C5","1.06640625"
"0","2","4","E3","D3","C3","0.93310546875"
"0","3","4","Gb3","Eb3","D3","1.4833984375"
"0","2","3","Gb4","Ab4","A4","0.93408203125"
"1","3","3","C5","Eb5","Eb5","1.233642578125"
"1","4","4","Ab5","E5","E5","1.0830078125"
"1","2","2","A5","G5","G5","1.16552734375"
"0","8","9","B4","G5","Ab5","1.60009765625"
"0","7","6","B2","Gb3","F3","1.316162109375"
"1","8","8","Gb3","D4","D4","1.567626953125"
"0","10","9","Gb3","E4","Eb4","1.41650390625"
"1","5","5","G5","D5","D5","0.949951171875"
"0","6","5","Gb4","C5","B4","1.3330078125"
"1","11","11","A2","Ab3","Ab3","3.59912109375"
"0","8","7","F4","A3","Bb3","2.666259765625"
"0","10","8","C4","D3","E3","1.799560546875"
"0","9","8","A2","Gb3","F3","21.317138671875"
"0","4","3","A2","Db3","C3","2.20068359375"
"0","3","4","A5","Gb5","F5","4.783447265625"
"0","7","4","Eb4","Ab3","B3","5.633056640625"
"0","5","3","Bb2","Eb3","Db3","1.784423828125"
"0","3","2","B2","D3","Db3","2.30078125"
"1","4","4","B4","Eb5","Eb5","4.33349609375"
"0","5","4","Ab5","Eb5","E5","4.549072265625"
"1","3","3","A3","C4","C4","2.166748046875"
"1","6","6","C5","Gb4","Gb4","5.44921875"
"1","7","7","Db3","Ab3","Ab3","2.81640625"
"0","5","6","Ab3","Eb3","D3","3.89892578125"
"1","5","5","A5","E5","E5","3.883544921875"
"0","9","10","Bb2","G3","Ab3","6.7998046875"
"1","8","8","C6","E5","E5","3.083984375"
"1","10","10","Gb5","Ab4","Ab4","9.567138671875"
"0","1","2","D3","Db3","C3","2.533935546875"
"1","11","11","E5","F4","F4","6.01708984375"
"1","5","5","Gb5","B5","B5","2.367431640625"
"1","9","9","D5","F4","F4","6.75"
"0","10","11","C3","Bb3","B3","4.116943359375"
"1","7","7","A2","E3","E3","6.566650390625"
"1","2","2","Gb4","Ab4","Ab4","4.999267578125"
"0","10","9","A5","B4","C5","7.93310546875"
"0","3","2","G5","E5","F5","3.26611328125"
"1","4","4","C3","E3","E3","1.98291015625"
"1","11","11","Gb4","G3","G3","4.983642578125"
"1","1","1","A5","Ab5","Ab5","3.18408203125"
"0","7","6","B4","Gb5","F5","2.250244140625"
"0","11","10","C6","Db5","D5","5.484130859375"
"0","7","5","G5","C5","D5","5.699951171875"
"0","3","2","Db3","E3","Eb3","4.799072265625"
"0","3","4","B3","Ab3","G3","4.33349609375"
"1","8","8","D5","Bb5","Bb5","4.283935546875"
"0","1","2","Bb3","A3","Ab3","1.999267578125"
"1","9","9","F4","D5","D5","2.56689453125"
"1","1","1","Ab3","A3","A3","4.11572265625"
"1","11","11","Ab5","A4","A4","15.850341796875"
"0","4","3","C5","Ab4","A4","2.40087890625"
"1","8","8","Bb4","D4","D4","3.31689453125"
"1","2","2","B4","A4","A4","2.9990234375"
"1","2","2","E5","Gb5","Gb5","7.28271484375"
"0","10","11","A2","G3","Ab3","9.916015625"
"1","1","1","Eb5","D5","D5","0.916259765625"
"1","9","9","C5","Eb4","Eb4","8.34912109375"
"1","5","5","G4","D4","D4","3.61767578125"
"0","6","5","E5","Bb5","A5","5.1669921875"
"1","7","7","C3","G3","G3","1.599365234375"
"1","11","11","C6","Db5","Db5","3.55029296875"
"0","6","4","Eb3","A3","G3","3.450927734375"
"1","6","6","Ab4","D5","D5","1.549560546875"
"0","7","5","F3","Bb2","C3","3.532958984375"
"0","2","3","A5","B5","C6","10.51708984375"
"1","5","5","Bb3","Eb4","Eb4","3.516845703125"
"1","5","5","Db4","Gb4","Gb4","3.68310546875"
"1","11","11","Bb3","A4","A4","1.716796875"
"1","11","11","G3","Gb4","Gb4","3.549560546875"
"0","6","5","Eb5","A4","Bb4","9.550048828125"
"1","1","1","F3","E3","E3","1.33447265625"
"1","10","10","E3","D4","D4","5.78369140625"
"0","6","4","Gb3","C4","Bb3","6.916259765625"
"1","4","4","Ab3","E3","E3","3.149169921875"
"0","7","5","Bb4","F5","Eb5","2.332275390625"
"1","2","2","Db5","Eb5","Eb5","1.34912109375"
"1","2","2","E3","D3","D3","1.549072265625"
"0","7","6","Eb4","Ab3","A3","9.03271484375"
"0","7","6","Ab5","Db5","D5","0.999267578125"
"0","8","9","Bb4","Gb5","G5","2.233154296875"
"1","5","5","A3","E3","E3","1.716552734375"
"0","4","5","Eb5","B4","Bb4","1.467529296875"
"1","11","11","Ab3","G4","G4","1.534423828125"
"0","8","9","Bb2","Gb3","G3","3.067138671875"
"1","8","8","Db3","A3","A3","1.783447265625"
"0","3","2","Bb2","Db3","C3","1.50048828125"
"1","10","10","D5","E4","E4","5.783203125"
"1","9","9","D5","B5","B5","4.38330078125"
"0","4","3","Bb2","D3","Db3","3.01708984375"
"1","11","11","F3","E4","E4","2.217529296875"
"0","6","4","E5","Bb4","C5","3.2333984375"
"1","4","4","A4","Db5","Db5","2.783447265625"
"1","1","1","A3","Bb3","Bb3","0.93408203125"
"0","10","6","Bb2","Ab3","E3","6.383056640625"
"1","7","7","F4","C5","C5","1.53271484375"
"0","5","6","A3","E3","Eb3","5.599853515625"
"1","7","7","Eb3","Bb3","Bb3","2.100830078125"
"1","7","7","C6","F5","F5","6.783935546875"
"0","8","7","C4","E3","F3","2.233154296875"
"0","6","4","E3","Bb2","C3","3.817138671875"
"1","6","6","Bb4","E4","E4","5.265869140625"
"0","2","1","Bb3","Ab3","A3","1.149658203125"
"0","8","6","Bb3","Gb4","E4","2.61572265625"
"1","11","11","Db4","C5","C5","8.43310546875"
"0","5","6","Bb3","Eb4","E4","9.699951171875"
"0","7","5","Eb3","Bb3","Ab3","1.500732421875"
"0","7","6","Gb3","B2","C3","19.60107421875"
"1","4","4","Gb4","Bb4","Bb4","4.633544921875"
"1","2","2","Ab3","Bb3","Bb3","1.766357421875"
"0","10","11","Bb2","Ab3","A3","3.1328125"
"1","2","2","Eb3","Db3","Db3","1.116455078125"
"1","4","4","Ab5","E5","E5","8.4990234375"
"1","6","6","Gb5","C5","C5","3.4990234375"
"1","4","4","D3","Bb2","Bb2","1.632568359375"
"0","6","3","Ab4","D4","F4","8.1494140625"
"0","4","7","B5","G5","E5","5.61669921875"
"1","1","1","Ab4","G4","G4","2.083984375"
"0","2","4","Db3","Eb3","F3","3.05029296875"
"0","10","11","Db3","B3","C4","4.49951171875"
"1","6","6","F3","B2","B2","8.765869140625"
"1","11","11","Bb5","B4","B4","3.517578125"
"1","4","4","C3","E3","E3","2.7509765625"
"0","6","5","Bb5","E5","F5","2.267578125"
"0","3","4","G5","Bb5","B5","1.401123046875"
"0","10","2","Db5","Eb4","B4","1.4169921875"
"0","2","1","C3","Bb2","B2","1.21630859375"
"0","10","11","B2","A3","Bb3","3.066650390625"
"1","5","5","C6","G5","G5","7.10009765625"
"0","8","9","D5","Gb4","F4","1.78271484375"
"1","9","9","Db3","Bb3","Bb3","6.5"
"0","1","-1","Db4","D4","0","30"
"1","2","2","Ab5","Gb5","Gb5","16.33262634277344"
"1","1","1","C6","B5","B5","3.266921997070313"
"1","2","2","Bb4","Ab4","Ab4","4.800628662109375"
"1","2","2","G5","F5","F5","3.699905395507813"
"1","2","2","B5","A5","A5","2.116592407226563"
"1","1","1","B5","Bb5","Bb5","1.816986083984375"
"1","1","1","B2","C3","C3","3.333419799804688"
"0","2","1","Bb2","C3","B2","3.8162841796875"
"1","2","2","A3","G3","G3","2.29931640625"
"1","2","2","B3","Db4","Db4","7.99981689453125"
"1","1","1","C4","Db4","Db4","3.483489990234375"
"0","2","1","Gb4","Ab4","G4","6.416290283203125"
"1","1","1","A2","Bb2","Bb2","5.6326904296875"
"1","1","1","A2","Bb2","Bb2","2.549972534179688"
"0","2","1","Ab5","Gb5","G5","3.383270263671875"
"1","2","2","B3","Db4","Db4","4.500137329101563"
"1","1","1","C3","Db3","Db3","3.03338623046875"
"1","2","2","Eb5","Db5","Db5","4.316513061523438"
"1","1","1","A2","Bb2","Bb2","8.265655517578125"
"1","2","2","E5","Gb5","Gb5","2.783416748046875"
"1","2","2","B4","A4","A4","3.13311767578125"
"1","2","2","D4","E4","E4","3.116790771484375"
"0","2","2","Db5","B4","Eb5","6.799591064453125"
"1","1","1","Bb2","A2","A2","4.066162109375"
"1","1","1","C3","B2","B2","2.216156005859375"
"1","2","2","Db5","B4","B4","6.816131591796875"
"1","2","2","D4","E4","E4","4.217010498046875"
"1","1","1","G3","Gb3","Gb3","2.8338623046875"
"1","2","2","Eb4","F4","F4","1.900482177734375"
"1","1","1","Gb4","F4","F4","1.833465576171875"
"1","2","2","Db3","B2","B2","1.56610107421875"
"1","2","2","Db4","Eb4","Eb4","2.116241455078125"
"1","1","1","C4","Db4","Db4","2.816741943359375"
"1","2","2","Eb4","F4","F4","2.849945068359375"
"1","2","2","Bb3","Ab3","Ab3","3.14996337890625"
"1","2","2","B3","Db4","Db4","4.65045166015625"
"1","1","1","E4","F4","F4","5.1168212890625"
"1","1","1","Gb5","G5","G5","3.8673095703125"
"0","2","1","F5","G5","Gb5","2.982452392578125"
"1","1","1","Eb5","E5","E5","4.000152587890625"
"1","1","1","E3","F3","F3","4.58428955078125"
"1","1","1","B2","C3","C3","3.666748046875"
"1","1","1","Eb3","D3","D3","1.51641845703125"
"1","1","1","Eb4","D4","D4","1.24951171875"
"1","2","2","F5","G5","G5","2.566436767578125"
"1","2","2","Gb3","Ab3","Ab3","3.300018310546875"
"1","1","1","A2","Bb2","Bb2","15.18276977539062"
"1","1","1","B4","C5","C5","2.3001708984375"
"1","1","1","F5","Gb5","Gb5","1.400115966796875"
"1","1","1","B2","Bb2","Bb2","1.2833251953125"
"1","1","1","E4","Eb4","Eb4","1.049835205078125"
"1","1","1","C5","Db5","Db5","1.766998291015625"
"1","1","1","A2","Bb2","Bb2","1.316162109375"
"1","2","2","A2","B2","B2","0.9495849609375"
"1","1","1","Gb3","F3","F3","1.332763671875"
"1","1","1","Eb5","D5","D5","1.967498779296875"
"1","1","1","F3","E3","E3","1.01708984375"
"1","2","2","B2","Db3","Db3","2.050537109375"
"1","2","2","B2","A2","A2","2.96649169921875"
"1","2","2","C3","D3","D3","1.88330078125"
"1","2","2","E5","D5","D5","1.23394775390625"
"1","2","2","Gb5","Ab5","Ab5","1.60003662109375"
"1","2","2","F5","Eb5","Eb5","1.64959716796875"
"1","2","2","C6","Bb5","Bb5","2.2169189453125"
"1","1","1","Bb2","B2","B2","1.38299560546875"
"1","2","2","Bb2","C3","C3","1.0172119140625"
"1","2","2","Eb4","F4","F4","1.58404541015625"
"1","2","2","E4","Gb4","Gb4","1.3172607421875"
"1","2","2","B4","A4","A4","1.5001220703125"
"1","2","2","D5","E5","E5","0.8836669921875"
"1","2","2","Eb5","Db5","Db5","2.4830322265625"
"1","1","1","A2","Bb2","Bb2","1.53253173828125"
"1","1","1","D4","Eb4","Eb4","2.41705322265625"
"1","1","1","A3","Ab3","Ab3","1.93255615234375"
"1","2","2","Bb3","C4","C4","1.89996337890625"
"0","2","1","Eb4","Db4","D4","6.38262939453125"
"1","3","3","G3","E3","E3","6.9664306640625"
"1","4","4","E5","C5","C5","3.35009765625"
"0","2","3","F3","G3","Ab3","3.5169677734375"
"0","4","3","Bb2","D3","Db3","10.83343505859375"
"1","3","3","E4","Db4","Db4","5.38311767578125"
"1","1","1","Ab5","A5","A5","2.94976806640625"
"0","3","2","Ab4","F4","Gb4","4.7498779296875"
"1","4","4","Db4","A3","A3","10.76666259765625"
"1","1","1","A5","Bb5","Bb5","2.76605224609375"
"1","4","4","Ab5","C6","C6","2.066650390625"
"1","3","3","B5","Ab5","Ab5","4.51617431640625"
"0","3","4","Ab3","F3","E3","7.8162841796875"
"1","2","2","Eb4","Db4","Db4","4.7164306640625"
"1","4","4","F3","A3","A3","3.06646728515625"
"1","3","3","B2","D3","D3","9.6331787109375"
"1","1","1","A2","Bb2","Bb2","1.43365478515625"
"1","2","2","G5","F5","F5","5.83282470703125"
"1","1","1","A5","Ab5","Ab5","1.4835205078125"
"0","4","5","Bb4","D5","Eb5","6.70013427734375"
"0","2","3","Ab3","Gb3","F3","18.11602783203125"
"0","2","3","Bb4","C5","Db5","8.45013427734375"
"1","1","1","E4","Eb4","Eb4","1.6494140625"
"0","4","2","Eb3","B2","Db3","3.39959716796875"
"1","4","4","Bb4","Gb4","Gb4","10.08306884765625"
"1","2","2","G4","F4","F4","6.61627197265625"
"1","1","1","B3","C4","C4","1.53338623046875"
"1","3","3","E4","G4","G4","2.9503173828125"
"1","2","2","Eb4","F4","F4","2.50067138671875"
"1","2","2","B3","Db4","Db4","3.967041015625"
"1","4","4","C4","E4","E4","1.43243408203125"
"1","3","3","Gb5","A5","A5","4.41668701171875"
"1","2","2","C5","D5","D5","5.28363037109375"
"0","4","2","Bb2","D3","C3","1.73419189453125"
"1","4","4","C3","E3","E3","3.21734619140625"
"1","3","3","Eb5","C5","C5","5.88330078125"
"1","1","1","A3","Ab3","Ab3","2.60003662109375"
"1","1","1","A4","Ab4","Ab4","1.18341064453125"
"1","3","3","Bb2","Db3","Db3","5.23309326171875"
"1","3","3","Db3","E3","E3","7.9656982421875"
"1","2","2","B2","Db3","Db3","1.96636962890625"
"1","3","3","A2","C3","C3","3.2000732421875"
"1","1","1","Eb3","E3","E3","2.316162109375"
"1","4","4","D5","Bb4","Bb4","8.300537109375"
"1","4","4","Eb3","B2","B2","4.9156494140625"
"1","3","3","Db4","Bb3","Bb3","7.04974365234375"
"1","2","2","G5","F5","F5","4.05047607421875"
"0","1","-1","A4","Ab4","E3","1080.473999023438"
"1","4","4","Gb4","Bb4","Bb4","6.81640625"
"0","6","-1","Ab3","D3","0","30"
"0","6","-1","B2","F3","C4","17.016357421875"
"0","1","-1","D5","Eb5","0","30"
"0","7","6","C6","F5","Gb5","17.4495849609375"
"1","3","3","E4","G4","G4","5.216552734375"
"0","6","4","C4","Gb3","Ab3","21.94970703125"
"0","2","6","Ab4","Gb4","D4","1.2835693359375"
"0","5","3","Gb3","B3","A3","12.716796875"
"1","3","3","F3","Ab3","Ab3","2.716796875"
"1","7","7","C3","G3","G3","3.73388671875"
"1","1","1","Bb3","A3","A3","5.166259765625"
"1","6","6","E5","Bb4","Bb4","11.3829345703125"
"1","5","5","Eb3","Ab3","Ab3","9.0992431640625"
"1","2","2","Db5","Eb5","Eb5","2.7659912109375"
"0","4","3","F3","Db3","D3","7.9163818359375"
"1","4","4","C6","Ab5","Ab5","7.3997802734375"
"1","7","7","E4","A3","A3","12.566162109375"
"1","1","1","B5","Bb5","Bb5","2.116943359375"
"1","5","5","F4","Bb4","Bb4","2.74951171875"
"0","4","3","Eb4","B3","C4","28.465576171875"
"0","4","-1","Eb4","B3","0","30"
"1","1","1","Eb4","D4","D4","1.98388671875"
"0","6","4","F3","B2","Db3","8.51708984375"
"0","6","4","A2","Eb3","Db3","24.55029296875"
"1","5","5","D4","G4","G4","8.050048828125"
"1","4","4","Bb5","Gb5","Gb5","5.965576171875"
"1","5","5","Db4","Ab3","Ab3","13.4324951171875"
"1","4","4","G3","Eb3","Eb3","5.7830810546875"
"1","4","4","B3","G3","G3","5.3665771484375"
"1","6","6","G4","Db4","Db4","17.0498046875"
"0","4","-1","E4","Ab4","0","30"
"1","2","2","Eb5","F5","F5","12.4833984375"
"1","6","6","Bb4","E4","E4","8.2996826171875"
"1","5","5","F4","C4","C4","4.9500732421875"
"1","6","6","F4","B4","B4","10.3333740234375"
"1","7","7","A3","E4","E4","8.6656494140625"
"1","2","2","A4","B4","B4","1.6007080078125"
"1","3","3","G4","E4","E4","3.6827392578125"
"1","1","1","B5","Bb5","Bb5","2.948974609375"
"0","6","1","C5","Gb5","Db5","2.7503662109375"
"1","3","3","E3","G3","G3","3.5166015625"
"1","1","1","D3","Db3","Db3","1.2996826171875"
"0","6","5","B3","F3","Gb3","9.533935546875"
"1","7","7","A2","E3","E3","14.8331298828125"
"1","5","5","A3","D4","D4","5.3839111328125"
"1","3","3","Eb4","Gb4","Gb4","3.9835205078125"
"1","1","1","Gb5","F5","F5","3.116943359375"
"1","4","4","D5","Bb4","Bb4","5.4658203125"
"1","7","7","G4","D5","D5","4.16650390625"
"1","5","5","Bb2","Eb3","Eb3","7.250244140625"
"0","6","4","Db4","G4","F4","5.39990234375"
"0","7","6","B2","Gb3","F3","12.8326416015625"
"1","2","2","A2","B2","B2","3.182861328125"
"1","7","7","Db3","Ab3","Ab3","4.134033203125"
"1","6","6","C5","Gb4","Gb4","8.6168212890625"
"1","2","2","Ab3","Gb3","Gb3","3.033203125"
"1","2","2","B2","Db3","Db3","1.8995361328125"
"1","7","7","Eb3","Bb3","Bb3","9.8663330078125"
"1","7","7","B5","E5","E5","14.4488525390625"
"1","7","7","Gb4","B3","B3","11.4166259765625"
"1","5","5","C6","G5","G5","10.3671875"
"1","1","1","C5","B4","B4","2.4173583984375"
"1","7","7","C3","G3","G3","3.150390625"
"0","1","2","Bb5","B5","C6","1.45068359375"
"1","7","7","D5","G4","G4","9.132568359375"
"1","7","7","Db3","Ab3","Ab3","3.349853515625"
